timestamp,sensor_0,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5
2026-08-18T16:07:54.090874,293,292,431,335,271,503,0
2026-08-18T16:07:54.092884,293,292,432,335,271,502,0
2026-08-18T16:07:54.093869,292,293,432,336,271,504,0
2026-08-18T16:07:54.094869,293,293,434,335,272,504,0
2026-08-18T16:07:54.096869,294,292,433,337,272,505,0
2026-08-18T16:07:54.097868,295,292,432,337,274,507,0
2026-08-18T16:07:54.098870,296,292,432,339,274,509,0
2026-08-18T16:07:54.100869,297,292,433,340,274,509,0
2026-08-18T16:07:54.101868,298,291,433,340,276,511,0
2026-08-18T16:07:54.102871,299,292,433,340,277,511,0
2026-08-18T16:07:54.105149,299,291,433,340,275,511,0
2026-08-18T16:07:54.106381,298,292,432,342,275,511,0
2026-08-18T16:07:54.106381,298,293,434,340,276,511,0
2026-08-18T16:07:54.109377,297,294,433,341,276,511,0
2026-08-18T16:07:54.110376,296,294,435,340,275,509,0
2026-08-18T16:07:54.110376,296,295,437,338,272,508,0
2026-08-18T16:07:54.113376,298,296,439,337,273,509,0
2026-08-18T16:07:54.114376,299,297,440,336,273,510,0
2026-08-18T16:07:54.115376,300,298,440,337,274,512,0
2026-08-18T16:07:54.117376,300,299,443,338,276,513,0
2026-08-18T16:07:54.118376,302,299,444,341,278,517,0
2026-08-18T16:07:54.119376,305,299,445,344,278,521,0
2026-08-18T16:07:54.122179,304,298,446,348,281,524,0
2026-08-18T16:07:54.122179,307,299,446,351,285,528,0
2026-08-18T16:07:54.123187,309,301,446,352,286,531,0
2026-08-18T16:07:54.126326,312,304,445,353,288,534,0
2026-08-18T16:07:54.126326,316,306,445,356,289,536,0
2026-08-18T16:07:54.127212,316,309,445,358,290,538,0
2026-08-18T16:07:54.130230,317,311,446,358,290,539,0
2026-08-18T16:07:54.131213,317,314,446,357,292,540,0
2026-08-18T16:07:54.131213,318,315,449,358,290,539,0
2026-08-18T16:07:54.134208,316,316,449,357,290,539,0
2026-08-18T16:07:54.135208,315,315,450,358,291,539,0
2026-08-18T16:07:54.135208,315,313,452,358,289,538,0
2026-08-18T16:07:54.138401,315,312,452,357,289,537,0
2026-08-18T16:07:54.138401,313,311,452,357,289,537,0
2026-08-18T16:07:54.139628,313,309,453,356,289,536,0
2026-08-18T16:07:54.142638,312,307,453,356,289,536,0
2026-08-18T16:07:54.143143,312,306,453,357,288,536,0
2026-08-18T16:07:54.143143,312,305,456,355,288,535,0
2026-08-18T16:07:54.146274,312,305,456,355,287,536,0
2026-08-18T16:07:54.147156,313,307,456,354,288,537,0
2026-08-18T16:07:54.147156,312,308,459,356,288,537,0
2026-08-18T16:07:54.150268,316,311,459,358,289,542,0
2026-08-18T16:07:54.151155,318,314,457,359,292,547,0
2026-08-18T16:07:54.151155,319,316,458,364,295,548,0
2026-08-18T16:07:54.154604,320,318,458,368,297,551,0
2026-08-18T16:07:54.155784,322,320,460,366,296,553,0
2026-08-18T16:07:54.156408,324,320,461,367,298,553,0
2026-08-18T16:07:54.158434,323,320,461,368,298,555,0
2026-08-18T16:07:54.159418,323,318,463,369,297,555,0
2026-08-18T16:07:54.160432,321,317,467,369,298,554,0
2026-08-18T16:07:54.162431,320,315,469,368,297,553,0
2026-08-18T16:07:54.163418,320,314,470,367,295,554,0
2026-08-18T16:07:54.164421,321,314,471,367,296,556,0
2026-08-18T16:07:54.166433,322,315,472,368,297,556,0
2026-08-18T16:07:54.167418,322,316,473,371,298,557,0
2026-08-18T16:07:54.168417,322,318,474,374,299,560,0
2026-08-18T16:07:54.171070,324,320,473,375,301,563,0
2026-08-18T16:07:54.171622,326,322,472,377,301,565,0
2026-08-18T16:07:54.171622,327,324,474,378,303,565,0
2026-08-18T16:07:54.175440,327,326,473,378,303,567,0
2026-08-18T16:07:54.175440,328,326,474,379,304,567,0
2026-08-18T16:07:54.176473,326,325,476,379,303,567,0
2026-08-18T16:07:54.179609,327,324,478,378,304,567,0
2026-08-18T16:07:54.179609,327,323,479,377,304,568,0
2026-08-18T16:07:54.180633,327,321,481,378,303,568,0
2026-08-18T16:07:54.183623,327,320,481,379,304,570,0
2026-08-18T16:07:54.183623,328,320,481,380,304,571,0
2026-08-18T16:07:54.184617,329,320,482,382,306,572,0
2026-08-18T16:07:54.186627,329,322,481,383,306,573,0
2026-08-18T16:07:54.188352,331,325,480,383,307,575,0
2026-08-18T16:07:54.188352,332,326,480,384,307,574,0
2026-08-18T16:07:54.191524,331,328,479,384,307,575,0
2026-08-18T16:07:54.192519,332,328,481,383,305,575,0
2026-08-18T16:07:54.192519,331,329,482,382,306,573,0
2026-08-18T16:07:54.195524,329,329,484,382,305,572,0
2026-08-18T16:07:54.196515,329,328,484,382,306,574,0
2026-08-18T16:07:54.196515,330,327,484,384,306,575,0
2026-08-18T16:07:54.199526,331,326,483,385,308,577,0
2026-08-18T16:07:54.200514,333,326,482,384,308,577,0
2026-08-18T16:07:54.200514,333,325,482,385,308,577,0
2026-08-18T16:07:54.203526,331,325,483,384,307,576,0
2026-08-18T16:07:54.205081,330,323,485,383,307,575,0
2026-08-18T16:07:54.205721,330,323,486,383,306,575,0
2026-08-18T16:07:54.207661,329,324,487,382,306,575,0
2026-08-18T16:07:54.208675,330,325,487,383,305,576,0
2026-08-18T16:07:54.208675,330,326,487,384,306,576,0
2026-08-18T16:07:54.211684,331,328,487,385,307,577,0
2026-08-18T16:07:54.212671,332,328,487,386,307,577,0
2026-08-18T16:07:54.212671,331,329,488,387,308,578,0
2026-08-18T16:07:54.215684,332,330,488,386,308,578,0
2026-08-18T16:07:54.216672,333,329,488,387,308,579,0
2026-08-18T16:07:54.216672,333,328,487,388,309,580,0
2026-08-18T16:07:54.219697,333,328,488,387,309,582,0
2026-08-18T16:07:54.221249,333,328,487,389,309,581,0
2026-08-18T16:07:54.221847,333,326,489,388,309,581,0
2026-08-18T16:07:54.224589,333,326,490,388,310,581,0
2026-08-18T16:07:54.224589,333,326,489,387,309,582,0
2026-08-18T16:07:54.225625,333,326,489,388,310,581,0
2026-08-18T16:07:54.228712,333,328,489,388,309,582,0
2026-08-18T16:07:54.228712,334,328,490,388,310,582,0
2026-08-18T16:07:54.229743,334,330,490,389,310,583,0
2026-08-18T16:07:54.232787,334,331,491,390,311,582,0
2026-08-18T16:07:54.232787,335,332,491,390,312,584,0
2026-08-18T16:07:54.233816,335,333,491,391,311,585,0
2026-08-18T16:07:54.236832,335,334,492,392,311,586,0
2026-08-18T16:07:54.237847,336,333,493,392,312,586,0
2026-08-18T16:07:54.238271,335,332,493,392,312,586,0
2026-08-18T16:07:54.240334,336,331,494,391,311,586,0
2026-08-18T16:07:54.241576,336,329,494,392,311,586,0
2026-08-18T16:07:54.241576,335,328,494,393,312,586,0
2026-08-18T16:07:54.244701,335,328,494,392,312,588,0
2026-08-18T16:07:54.245698,336,328,494,392,312,587,0
2026-08-18T16:07:54.245698,336,328,495,393,312,587,0
2026-08-18T16:07:54.248709,336,330,494,392,311,588,0
2026-08-18T16:07:54.249697,335,331,494,393,311,588,0
2026-08-18T16:07:54.249697,335,332,495,392,312,588,0
2026-08-18T16:07:54.252709,335,333,495,392,312,587,0
2026-08-18T16:07:54.253697,336,333,494,393,313,587,0
2026-08-18T16:07:54.254701,335,334,494,393,312,587,0
2026-08-18T16:07:54.257012,336,334,495,393,313,587,0
2026-08-18T16:07:54.258022,336,333,495,392,312,587,0
2026-08-18T16:07:54.258022,335,332,496,392,312,587,0
2026-08-18T16:07:54.261315,336,330,496,392,312,587,0
2026-08-18T16:07:54.261315,336,329,497,393,312,588,0
2026-08-18T16:07:54.262332,336,329,498,393,313,588,0
2026-08-18T16:07:54.265126,336,328,497,393,312,590,0
2026-08-18T16:07:54.266164,337,329,497,394,314,590,0
2026-08-18T16:07:54.267157,336,330,497,394,313,589,0
2026-08-18T16:07:54.269157,336,332,497,394,313,589,0
2026-08-18T16:07:54.270160,336,333,498,395,313,590,0
2026-08-18T16:07:54.271144,337,334,497,395,314,590,0
2026-08-18T16:07:54.273062,337,334,497,395,313,590,0
2026-08-18T16:07:54.274076,337,335,497,395,314,590,0
2026-08-18T16:07:54.275076,337,335,497,395,314,591,0
2026-08-18T16:07:54.277094,337,335,498,395,313,591,0
2026-08-18T16:07:54.278072,338,334,498,395,313,590,0
2026-08-18T16:07:54.279073,337,333,497,395,314,591,0
2026-08-18T16:07:54.281087,337,332,497,395,313,590,0
2026-08-18T16:07:54.282072,337,330,498,395,313,590,0
2026-08-18T16:07:54.283075,336,330,497,395,313,591,0
2026-08-18T16:07:54.286072,337,329,497,395,313,590,0
2026-08-18T16:07:54.286072,336,330,498,394,313,590,0
2026-08-18T16:07:54.287073,337,332,498,395,314,590,0
2026-08-18T16:07:54.289938,337,332,498,395,313,591,0
2026-08-18T16:07:54.290445,337,333,498,395,313,590,0
2026-08-18T16:07:54.291454,336,334,498,395,313,590,0
2026-08-18T16:07:54.293685,337,335,498,395,313,590,0
2026-08-18T16:07:54.294679,337,336,497,395,313,590,0
2026-08-18T16:07:54.294679,336,335,498,395,313,591,0
2026-08-18T16:07:54.297665,337,335,499,395,312,590,0
2026-08-18T16:07:54.298665,336,333,498,395,314,589,0
2026-08-18T16:07:54.298665,337,333,498,395,315,590,0
2026-08-18T16:07:54.301665,337,331,498,394,314,590,0
2026-08-18T16:07:54.302666,337,330,498,395,314,590,0
2026-08-18T16:07:54.303670,337,329,498,395,313,590,0
2026-08-18T16:07:54.305629,337,330,497,396,314,591,0
2026-08-18T16:07:54.306630,336,330,498,395,313,590,0
2026-08-18T16:07:54.306630,337,331,498,394,314,592,0
2026-08-18T16:07:54.310643,337,332,497,395,314,591,0
2026-08-18T16:07:54.310643,337,333,498,395,313,590,0
2026-08-18T16:07:54.311631,337,335,497,395,313,590,0
2026-08-18T16:07:54.314643,337,335,497,395,314,590,0
2026-08-18T16:07:54.314643,337,336,498,395,314,590,0
2026-08-18T16:07:54.314643,336,335,497,395,313,591,0
2026-08-18T16:07:54.318643,337,334,497,394,313,590,0
2026-08-18T16:07:54.318643,336,333,498,395,314,591,0
2026-08-18T16:07:54.319630,336,332,497,395,314,591,0
2026-08-18T16:07:54.321869,337,331,497,395,315,590,0
2026-08-18T16:07:54.323136,336,330,498,395,314,590,0
2026-08-18T16:07:54.324135,336,330,498,396,314,591,0
2026-08-18T16:07:54.326989,337,330,497,394,314,592,0
2026-08-18T16:07:54.326989,337,331,497,395,314,590,0
2026-08-18T16:07:54.328023,336,332,498,395,314,590,0
2026-08-18T16:07:54.331088,337,334,497,394,313,590,0
2026-08-18T16:07:54.331088,337,334,498,395,314,590,0
2026-08-18T16:07:54.332107,337,335,497,395,313,591,0
2026-08-18T16:07:54.335187,338,335,497,395,313,589,0
2026-08-18T16:07:54.335187,336,336,498,396,314,590,0
2026-08-18T16:07:54.336204,337,335,497,395,314,591,0
2026-08-18T16:07:54.338533,338,334,497,394,313,591,0
2026-08-18T16:07:54.339949,337,333,497,395,314,590,0
2026-08-18T16:07:54.339949,338,332,497,395,314,591,0
2026-08-18T16:07:54.343344,338,331,498,395,313,591,0
2026-08-18T16:07:54.343344,337,330,497,396,314,591,0
2026-08-18T16:07:54.344344,337,330,497,395,315,591,0
2026-08-18T16:07:54.347088,337,330,497,395,314,590,0
2026-08-18T16:07:54.348089,337,331,498,395,314,590,0
2026-08-18T16:07:54.348089,337,332,496,395,314,591,0
2026-08-18T16:07:54.351089,337,334,496,395,314,590,0
2026-08-18T16:07:54.352088,337,335,497,396,313,590,0
2026-08-18T16:07:54.352088,338,335,496,395,314,591,0
2026-08-18T16:07:54.354921,338,336,497,395,314,590,0
2026-08-18T16:07:54.356183,337,336,497,396,314,591,0
2026-08-18T16:07:54.356692,337,335,498,396,314,591,0
2026-08-18T16:07:54.359218,337,334,497,395,313,591,0
2026-08-18T16:07:54.360221,337,333,497,395,314,591,0
2026-08-18T16:07:54.361232,337,331,497,396,314,591,0
2026-08-18T16:07:54.363963,337,331,498,394,313,591,0
2026-08-18T16:07:54.363963,337,330,497,396,315,591,0
2026-08-18T16:07:54.365095,337,330,498,395,314,591,0
2026-08-18T16:07:54.367896,337,331,497,395,314,590,0
2026-08-18T16:07:54.368873,337,332,497,395,314,591,0
2026-08-18T16:07:54.368873,336,333,496,395,314,591,0
2026-08-18T16:07:54.371290,338,334,497,395,313,590,0
2026-08-18T16:07:54.372769,337,335,497,396,313,590,0
2026-08-18T16:07:54.373905,337,336,496,395,314,591,0
2026-08-18T16:07:54.376156,337,336,497,395,313,591,0
2026-08-18T16:07:54.376156,337,335,497,395,314,591,0
2026-08-18T16:07:54.377127,337,335,496,396,314,592,0
2026-08-18T16:07:54.380139,337,334,497,395,314,590,0
2026-08-18T16:07:54.380139,337,332,497,396,313,591,0
2026-08-18T16:07:54.381133,338,331,498,395,314,591,0
2026-08-18T16:07:54.384151,337,330,498,395,314,590,0
2026-08-18T16:07:54.384151,337,330,497,395,314,591,0
2026-08-18T16:07:54.385131,337,330,497,395,313,591,0
2026-08-18T16:07:54.387838,337,332,497,395,314,590,0
2026-08-18T16:07:54.389387,337,332,497,395,314,591,0
2026-08-18T16:07:54.390005,337,333,497,395,313,591,0
2026-08-18T16:07:54.392258,337,335,498,396,314,590,0
2026-08-18T16:07:54.393244,337,335,497,395,314,591,0
2026-08-18T16:07:54.393244,337,336,497,395,313,590,0
2026-08-18T16:07:54.396659,337,336,497,395,313,592,0
2026-08-18T16:07:54.396659,337,336,496,396,314,591,0
2026-08-18T16:07:54.397674,337,334,497,395,314,591,0
2026-08-18T16:07:54.400687,337,333,497,396,314,590,0
2026-08-18T16:07:54.400687,337,332,497,396,314,592,0
2026-08-18T16:07:54.401673,338,330,497,395,314,591,0
2026-08-18T16:07:54.404518,337,330,498,396,314,590,0
2026-08-18T16:07:54.405732,337,329,497,395,314,591,0
2026-08-18T16:07:54.405732,337,330,496,396,313,591,0
2026-08-18T16:07:54.408778,338,331,498,395,313,591,0
2026-08-18T16:07:54.409791,337,332,497,396,314,591,0
2026-08-18T16:07:54.410297,337,333,497,395,314,590,0
2026-08-18T16:07:54.412829,337,335,498,396,314,590,0
2026-08-18T16:07:54.413335,337,335,497,396,314,591,0
2026-08-18T16:07:54.413840,337,336,496,395,314,591,0
2026-08-18T16:07:54.416871,337,336,497,396,314,590,0
2026-08-18T16:07:54.417375,337,335,497,396,314,591,0
2026-08-18T16:07:54.417880,337,334,498,395,314,591,0
2026-08-18T16:07:54.421203,337,333,497,396,315,590,0
2026-08-18T16:07:54.421203,337,332,496,396,314,591,0
2026-08-18T16:07:54.421912,337,331,497,395,315,590,0
2026-08-18T16:07:54.424991,336,330,498,395,314,590,0
2026-08-18T16:07:54.424991,337,330,497,396,313,591,0
2026-08-18T16:07:54.425981,337,330,498,395,314,589,0
2026-08-18T16:07:54.429390,337,332,498,395,314,590,0
2026-08-18T16:07:54.429390,336,333,497,396,314,590,0
2026-08-18T16:07:54.430407,337,334,498,395,313,590,0
2026-08-18T16:07:54.433547,337,335,498,395,314,590,0
2026-08-18T16:07:54.433547,336,335,498,395,314,590,0
2026-08-18T16:07:54.434535,337,336,498,394,313,589,0
2026-08-18T16:07:54.437548,336,335,499,395,314,590,0
2026-08-18T16:07:54.438196,336,335,498,395,314,591,0
2026-08-18T16:07:54.438863,336,333,498,395,314,590,0
2026-08-18T16:07:54.441037,336,332,499,395,313,591,0
2026-08-18T16:07:54.442546,337,331,499,396,314,591,0
2026-08-18T16:07:54.442546,337,330,499,395,314,590,0
2026-08-18T16:07:54.445561,336,328,499,395,313,590,0
2026-08-18T16:07:54.446558,336,329,499,395,313,590,0
2026-08-18T16:07:54.446558,336,331,499,396,314,591,0
2026-08-18T16:07:54.449556,337,332,499,396,314,592,0
2026-08-18T16:07:54.450557,337,332,499,396,315,591,0
2026-08-18T16:07:54.450557,337,334,500,396,314,591,0
2026-08-18T16:07:54.453557,336,335,500,396,315,592,0
2026-08-18T16:07:54.454548,337,336,500,396,314,592,0
2026-08-18T16:07:54.454548,337,336,502,398,315,593,0
2026-08-18T16:07:54.457908,338,336,501,400,316,597,0
2026-08-18T16:07:54.457908,340,336,503,400,317,597,0
2026-08-18T16:07:54.458907,340,336,503,401,318,598,0
2026-08-18T16:07:54.461908,340,336,503,403,319,599,0
2026-08-18T16:07:54.461908,341,335,504,402,319,601,0
2026-08-18T16:07:54.462911,341,334,504,402,319,601,0
2026-08-18T16:07:54.466264,341,334,505,403,319,600,0
2026-08-18T16:07:54.466264,341,334,506,402,318,600,0
2026-08-18T16:07:54.467283,341,336,506,402,318,600,0
2026-08-18T16:07:54.467283,341,337,506,402,318,601,0
2026-08-18T16:07:54.470295,342,338,506,402,317,600,0
2026-08-18T16:07:54.470295,342,339,506,402,318,601,0
2026-08-18T16:07:54.471410,342,340,507,403,318,602,0
2026-08-18T16:07:54.473852,342,341,508,403,318,602,0
2026-08-18T16:07:54.474854,342,341,509,404,320,603,0
2026-08-18T16:07:54.475851,344,341,509,406,321,607,0
2026-08-18T16:07:54.477847,345,340,511,408,323,610,0
2026-08-18T16:07:54.478847,346,341,511,411,323,611,0
2026-08-18T16:07:54.479847,348,341,511,412,325,613,0
2026-08-18T16:07:54.481846,349,341,512,413,326,616,0
2026-08-18T16:07:54.482847,350,342,513,415,327,618,0
2026-08-18T16:07:54.483846,350,342,513,416,327,618,0
2026-08-18T16:07:54.486846,349,343,515,415,327,618,0
2026-08-18T16:07:54.487413,348,343,518,414,326,617,0
2026-08-18T16:07:54.487413,350,346,518,414,326,618,0
2026-08-18T16:07:54.490841,350,347,518,414,327,619,0
2026-08-18T16:07:54.490841,350,349,519,415,327,620,0
2026-08-18T16:07:54.490841,350,349,521,415,327,621,0
2026-08-18T16:07:54.495015,351,351,521,417,329,623,0
2026-08-18T16:07:54.495015,353,351,522,418,330,624,0
2026-08-18T16:07:54.496033,353,350,522,419,330,625,0
2026-08-18T16:07:54.499045,354,350,522,420,331,627,0
2026-08-18T16:07:54.499045,353,349,523,422,331,628,0
2026-08-18T16:07:54.500037,354,348,524,421,332,628,0
2026-08-18T16:07:54.503100,353,347,525,422,331,627,0
2026-08-18T16:07:54.503100,353,346,525,423,331,629,0
2026-08-18T16:07:54.504101,356,347,524,423,333,631,0
2026-08-18T16:07:54.506565,355,348,526,423,332,631,0
2026-08-18T16:07:54.507718,355,350,527,423,333,630,0
2026-08-18T16:07:54.507718,356,351,528,425,333,633,0
2026-08-18T16:07:54.510812,356,354,528,427,335,634,0
2026-08-18T16:07:54.511811,358,355,528,429,336,637,0
2026-08-18T16:07:54.511811,360,357,528,429,337,639,0
2026-08-18T16:07:54.515295,361,358,528,431,338,640,0
2026-08-18T16:07:54.515295,360,359,530,432,338,640,0
2026-08-18T16:07:54.515295,361,358,531,432,339,641,0
2026-08-18T16:07:54.519054,361,357,531,432,339,642,0
2026-08-18T16:07:54.520072,361,356,532,433,339,642,0
2026-08-18T16:07:54.521601,362,355,533,433,340,643,0
2026-08-18T16:07:54.523431,362,355,533,435,341,645,0
2026-08-18T16:07:54.523431,363,355,533,436,340,647,0
2026-08-18T16:07:54.524533,364,356,534,436,341,647,0
2026-08-18T16:07:54.527540,365,358,534,437,341,648,0
2026-08-18T16:07:54.528531,364,360,534,438,342,649,0
2026-08-18T16:07:54.528531,366,362,534,438,343,650,0
2026-08-18T16:07:54.531527,365,363,535,438,343,650,0
2026-08-18T16:07:54.531527,365,363,536,439,343,651,0
2026-08-18T16:07:54.532531,366,364,535,439,344,650,0
2026-08-18T16:07:54.535527,366,364,536,439,342,652,0
2026-08-18T16:07:54.536530,365,363,536,439,342,650,0
2026-08-18T16:07:54.536530,366,362,537,438,343,651,0
2026-08-18T16:07:54.539545,366,362,538,439,343,652,0
2026-08-18T16:07:54.540631,366,361,538,441,344,652,0
2026-08-18T16:07:54.540631,367,360,537,442,344,655,0
2026-08-18T16:07:54.543366,368,360,537,443,346,655,0
2026-08-18T16:07:54.544375,369,361,537,444,347,657,0
2026-08-18T16:07:54.545377,371,363,536,443,347,657,0
2026-08-18T16:07:54.547379,369,364,538,443,345,656,0
2026-08-18T16:07:54.548375,368,364,539,443,346,656,0
2026-08-18T16:07:54.548375,367,365,540,442,345,655,0
2026-08-18T16:07:54.551396,367,365,542,442,344,654,0
2026-08-18T16:07:54.552375,366,366,542,442,345,656,0
2026-08-18T16:07:54.553378,368,367,542,443,345,659,0
2026-08-18T16:07:54.556230,369,367,542,444,346,659,0
2026-08-18T16:07:54.556230,369,366,543,445,348,660,0
2026-08-18T16:07:54.557341,370,366,542,447,347,662,0
2026-08-18T16:07:54.560563,370,365,543,448,349,663,0
2026-08-18T16:07:54.560563,371,364,544,448,349,664,0
2026-08-18T16:07:54.561684,370,364,544,448,349,665,0
2026-08-18T16:07:54.564665,371,363,546,450,350,664,0
2026-08-18T16:07:54.564665,372,364,545,450,350,665,0
2026-08-18T16:07:54.565794,372,365,545,450,350,666,0
2026-08-18T16:07:54.567870,372,367,546,450,351,667,0
2026-08-18T16:07:54.568842,372,367,546,450,350,668,0
2026-08-18T16:07:54.569841,372,369,546,451,350,667,0
2026-08-18T16:07:54.571869,372,370,547,451,350,668,0
2026-08-18T16:07:54.573070,372,371,548,451,352,669,0
2026-08-18T16:07:54.574071,373,371,549,452,351,669,0
2026-08-18T16:07:54.576087,373,371,550,453,352,670,0
2026-08-18T16:07:54.577079,373,370,550,453,352,669,0
2026-08-18T16:07:54.578067,373,369,551,453,352,671,0
2026-08-18T16:07:54.580078,373,368,551,454,353,671,0
2026-08-18T16:07:54.581079,373,367,552,454,353,673,0
2026-08-18T16:07:54.582067,375,367,552,455,354,673,0
2026-08-18T16:07:54.585064,374,367,553,456,354,673,0
2026-08-18T16:07:54.585064,373,368,554,457,354,675,0
2026-08-18T16:07:54.586063,375,369,555,457,355,675,0
2026-08-18T16:07:54.588706,375,370,555,458,356,677,0
2026-08-18T16:07:54.589902,376,372,556,459,356,680,0
2026-08-18T16:07:54.589902,377,374,555,460,357,679,0
2026-08-18T16:07:54.592911,377,376,555,460,357,680,0
2026-08-18T16:07:54.593920,377,376,556,460,357,681,0
2026-08-18T16:07:54.593920,378,376,557,461,357,681,0
2026-08-18T16:07:54.596911,377,375,557,461,357,681,0
2026-08-18T16:07:54.596911,377,374,557,461,357,681,0
2026-08-18T16:07:54.598254,378,374,558,461,358,682,0
2026-08-18T16:07:54.601276,378,372,558,461,358,681,0
2026-08-18T16:07:54.601276,378,371,557,462,358,681,0
2026-08-18T16:07:54.602404,377,370,558,462,358,681,0
2026-08-18T16:07:54.604412,377,370,558,462,358,681,0
2026-08-18T16:07:54.606105,377,371,558,461,357,681,0
2026-08-18T16:07:54.606105,377,372,559,461,357,681,0
2026-08-18T16:07:54.609266,376,373,559,461,357,682,0
2026-08-18T16:07:54.610253,378,375,559,462,358,682,0
2026-08-18T16:07:54.610253,377,375,559,463,358,682,0
2026-08-18T16:07:54.613266,378,376,558,462,358,683,0
2026-08-18T16:07:54.614273,378,377,558,463,358,683,0
